Customer_ID,Recency,Frequency,Monetary,Total_Quantity,Avg_Quantity_Per_Order,Avg_Order_Value,Order_Value_Std,Unique_Products,First_Purchase,Last_Purchase,Tenure_Days,Purchase_Frequency_Rate,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment
13443.0,84,6,1120.36,805,3.985148514851485,5.5463366336633655,5.6834882118531045,174,2010-01-31 13:30:00,2010-09-17 12:31:00,228,0.02631578947368421,2,5,4,254,Others
13444.0,10,2,631.6800000000001,337,5.810344827586207,10.891034482758622,6.5982780022731164,51,2010-07-21 14:34:00,2010-11-30 13:02:00,131,0.015267175572519083,5,2,3,523,Others
13445.0,262,1,67.30000000000001,146,36.5,16.825000000000003,6.412682745934029,4,2010-03-23 15:34:00,2010-03-23 15:34:00,0,1.0,1,1,1,111,Lost
13446.0,66,11,3092.89,1863,10.236263736263735,16.993901098901098,6.864728461639468,112,2010-02-14 11:52:00,2010-10-05 18:51:00,233,0.04721030042918455,3,5,5,355,Loyal Customers
13448.0,9,8,4764.0,2590,7.378917378917379,13.572649572649572,8.51003606436834,247,2009-12-06 12:14:00,2010-12-01 10:53:00,359,0.022284122562674095,5,5,5,555,Champions
13450.0,10,7,1382.84,1628,24.666666666666668,20.95212121212121,9.007436161331713,38,2010-04-15 19:15:00,2010-11-30 13:20:00,228,0.03070175438596491,5,5,4,554,Champions
13451.0,17,6,4214.77,3119,5.207011686143573,7.036343906510852,4.6836718603652585,363,2010-03-21 16:13:00,2010-11-23 14:50:00,246,0.024390243902439025,4,5,5,455,Champions
13453.0,38,1,424.71,207,9.0,18.465652173913043,7.446954732144456,23,2010-11-02 13:23:00,2010-11-02 13:23:00,0,1.0,3,1,3,313,Others
13454.0,277,1,219.87,198,8.608695652173912,9.559565217391304,8.32310228343695,23,2010-03-08 14:40:00,2010-03-08 14:40:00,0,1.0,1,1,2,112,Lost
13455.0,2,5,1623.39,611,6.5,17.270106382978724,5.181229665704467,69,2009-12-09 08:58:00,2010-12-08 13:11:00,364,0.013736263736263736,5,4,5,545,Champions
13457.0,324,2,101.42,72,9.0,12.6775,3.5710812688276126,8,2009-12-02 12:46:00,2010-01-20 08:48:00,48,0.041666666666666664,1,2,1,121,Lost
13458.0,15,2,2001.7,1168,11.918367346938776,20.425510204081633,8.929122527911213,91,2010-11-16 14:01:00,2010-11-25 15:02:00,9,0.2222222222222222,5,2,5,525,Others
13459.0,260,2,1160.4099999999999,986,13.506849315068493,15.896027397260273,6.021980049905611,57,2010-01-26 13:35:00,2010-03-25 10:24:00,57,0.03508771929824561,1,2,4,124,Others
13461.0,43,3,439.8,286,19.066666666666666,29.32,9.072186694979962,15,2010-04-21 16:01:00,2010-10-28 17:53:00,190,0.015789473684210527,3,3,3,333,Others
13462.0,46,4,1002.35,635,10.241935483870968,16.16693548387097,6.979463690399535,55,2009-12-14 09:48:00,2010-10-25 10:00:00,315,0.012698412698412698,3,4,4,344,Loyal Customers
13464.0,30,5,2006.52,969,9.407766990291263,19.480776699029125,8.173673867292694,90,2010-03-31 15:22:00,2010-11-10 12:24:00,223,0.02242152466367713,4,4,5,445,Champions
13465.0,82,2,563.08,460,14.838709677419354,18.163870967741936,6.26304754222168,31,2010-05-02 15:30:00,2010-09-19 15:13:00,139,0.014388489208633094,2,2,3,223,Others
13466.0,44,4,608.55,371,10.305555555555555,16.904166666666665,7.388785856185809,32,2010-03-21 13:50:00,2010-10-27 12:50:00,219,0.0182648401826484,3,4,3,343,Others
13468.0,4,38,7413.69,3184,7.562945368171022,17.609714964370546,5.809427757614533,207,2009-12-03 13:32:00,2010-12-06 13:34:00,368,0.10326086956521739,5,5,5,555,Champions
13469.0,289,1,82.4,52,8.666666666666666,13.733333333333334,3.9403891516786342,6,2010-02-24 15:03:00,2010-02-24 15:03:00,0,1.0,1,1,1,111,Lost
13472.0,99,2,544.64,302,11.185185185185185,20.17185185185185,8.871805833450075,24,2010-06-02 09:48:00,2010-09-02 09:41:00,91,0.02197802197802198,2,2,3,223,Others
13473.0,210,4,668.1899999999999,375,11.029411764705882,19.65264705882353,8.497849748995696,33,2009-12-15 19:02:00,2010-05-14 10:47:00,149,0.026845637583892617,1,4,3,143,Others
13474.0,79,2,434.2,202,3.0606060606060606,6.578787878787878,5.191216698987898,62,2010-08-01 14:40:00,2010-09-22 09:21:00,51,0.0392156862745098,2,2,3,223,Others
13476.0,42,3,823.0,296,6.166666666666667,17.145833333333332,7.136748122139749,38,2010-03-05 09:39:00,2010-10-29 08:24:00,237,0.012658227848101266,3,3,4,334,Others
13477.0,91,5,1135.84,973,12.973333333333333,15.144533333333332,6.985201789213826,64,2010-01-25 11:52:00,2010-09-10 09:08:00,227,0.022026431718061675,2,4,4,244,Others
13478.0,105,5,2164.78,1129,9.10483870967742,17.457903225806454,6.810363369625074,113,2010-01-31 15:51:00,2010-08-27 13:23:00,207,0.024154589371980676,2,4,5,245,Others
13479.0,88,2,550.42,582,15.31578947368421,14.484736842105262,4.592110000119833,34,2010-08-19 16:18:00,2010-09-13 13:29:00,24,0.08333333333333333,2,2,3,223,Others
13480.0,52,2,627.82,362,8.829268292682928,15.31268292682927,3.4880539161474013,40,2010-01-29 12:35:00,2010-10-19 11:53:00,262,0.007633587786259542,3,2,3,323,Others
13481.0,10,6,2026.28,913,7.939130434782609,17.61982608695652,6.417431849925349,87,2009-12-04 12:37:00,2010-11-30 10:32:00,360,0.016666666666666666,5,5,5,555,Champions
13482.0,263,1,151.45,71,7.888888888888889,16.827777777777776,4.285448569805084,9,2010-03-22 10:31:00,2010-03-22 10:31:00,0,1.0,1,1,1,111,Lost
13484.0,19,2,476.92,180,5.806451612903226,15.384516129032258,5.674456707450606,31,2010-03-10 11:46:00,2010-11-21 13:48:00,256,0.0078125,4,2,3,423,Others
13485.0,12,10,2258.38,1443,11.1,17.372153846153847,7.431437410868223,115,2009-12-03 13:46:00,2010-11-28 11:04:00,359,0.027855153203342618,5,5,5,555,Champions
13487.0,141,2,271.47,97,6.466666666666667,18.098000000000003,8.00839220532347,11,2009-12-05 10:25:00,2010-07-22 10:41:00,229,0.008733624454148471,2,2,2,222,Others
13488.0,3,11,4885.56,2962,10.654676258992806,17.573956834532375,6.731281640073131,181,2010-01-25 10:13:00,2010-12-07 13:01:00,316,0.03481012658227848,5,5,5,555,Champions
13490.0,290,1,154.25,25,3.125,19.28125,5.913660789102755,8,2010-02-23 14:48:00,2010-02-23 14:48:00,0,1.0,1,1,1,111,Lost
13491.0,8,18,2954.64,1340,7.6571428571428575,16.883657142857142,5.5770394751212535,98,2009-12-07 08:24:00,2010-12-02 14:30:00,360,0.05,5,5,5,555,Champions
13495.0,4,6,1487.7,1238,16.958904109589042,20.37945205479452,8.0785091945666,41,2009-12-07 12:12:00,2010-12-06 15:14:00,364,0.016483516483516484,5,5,4,554,Champions
13497.0,4,5,972.28,416,8.666666666666666,20.25583333333333,8.453737139940284,45,2010-02-08 10:27:00,2010-12-06 11:37:00,301,0.016611295681063124,5,4,4,544,Champions
13498.0,366,1,276.38,302,18.875,17.27375,4.807052978003606,16,2009-12-09 15:26:00,2009-12-09 15:26:00,0,1.0,1,1,2,112,Lost
13500.0,37,1,299.53,229,11.45,14.976499999999998,3.906154758838927,20,2010-11-03 13:16:00,2010-11-03 13:16:00,0,1.0,3,1,2,312,New Customers
13501.0,122,2,1199.69,603,10.767857142857142,21.423035714285714,8.527216943335107,50,2010-05-18 13:24:00,2010-08-10 13:01:00,83,0.024096385542168676,2,2,4,224,Others
13502.0,51,2,281.9,174,13.384615384615385,21.684615384615384,9.199691675435481,12,2010-06-09 10:52:00,2010-10-20 10:15:00,132,0.015151515151515152,3,2,2,322,Others
13503.0,115,4,1607.34,866,4.811111111111111,8.929666666666666,6.741655541581815,147,2010-02-16 13:49:00,2010-08-17 13:17:00,181,0.022099447513812154,2,4,5,245,Others
13506.0,5,4,1136.13,841,11.845070422535212,16.001830985915493,5.730387000109692,48,2010-09-05 12:33:00,2010-12-05 12:15:00,90,0.044444444444444446,5,4,4,544,Champions
13508.0,278,1,176.07999999999998,156,9.75,11.004999999999999,8.540124901506612,16,2010-03-07 11:58:00,2010-03-07 11:58:00,0,1.0,1,1,1,111,Lost
13509.0,143,1,60.0,48,12.0,15.0,5.773502691896258,4,2010-07-20 12:10:00,2010-07-20 12:10:00,0,1.0,2,1,1,211,Others
13510.0,11,7,2766.73,1658,9.528735632183908,15.900747126436782,5.7021173447362505,126,2009-12-21 11:53:00,2010-11-29 12:26:00,343,0.02040816326530612,5,5,5,555,Champions
13511.0,312,1,46.510000000000005,25,12.5,23.255000000000003,24.472965696866414,2,2010-02-01 12:10:00,2010-02-01 12:10:00,0,1.0,1,1,1,111,Lost
13512.0,23,3,417.18,240,10.434782608695652,18.13826086956522,8.715358779541235,20,2010-05-05 13:22:00,2010-11-17 14:55:00,196,0.015306122448979591,4,3,3,433,Others
13513.0,77,2,474.95000000000005,213,7.607142857142857,16.962500000000002,6.040551621241962,23,2010-02-22 16:36:00,2010-09-24 16:25:00,213,0.009389671361502348,2,2,3,223,Others
13514.0,64,3,209.9,88,9.777777777777779,23.322222222222223,7.0364724432377646,7,2010-01-26 15:11:00,2010-10-07 12:10:00,253,0.011857707509881422,3,3,2,332,Others
13515.0,85,2,293.1,106,6.625,18.31875,4.572651856417675,16,2010-03-05 11:58:00,2010-09-16 15:07:00,195,0.010256410256410256,2,2,2,222,Others
13516.0,53,1,295.85,129,7.588235294117647,17.40294117647059,5.364334493562415,17,2010-10-18 08:52:00,2010-10-18 08:52:00,0,1.0,3,1,2,312,New Customers
13519.0,78,1,220.46,110,10.0,20.041818181818183,5.5934994738210495,11,2010-09-23 11:45:00,2010-09-23 11:45:00,0,1.0,2,1,2,212,Others
13520.0,7,6,1866.95,1307,13.904255319148936,19.86117021276596,9.587827279900837,60,2009-12-17 11:11:00,2010-12-03 10:36:00,350,0.017142857142857144,5,5,5,555,Champions
13523.0,2,2,974.19,551,9.839285714285714,17.396250000000002,4.135223226908511,54,2010-11-02 14:55:00,2010-12-08 14:22:00,35,0.05714285714285714,5,2,4,524,Others
13526.0,374,2,601.14,1065,27.307692307692307,15.413846153846153,10.396729145412847,25,2009-12-01 12:56:00,2009-12-01 13:13:00,0,2.0,1,2,3,123,Others
13527.0,54,5,2396.23,1070,4.572649572649572,10.240299145299145,6.271835087179174,152,2010-01-21 12:37:00,2010-10-17 12:52:00,269,0.01858736059479554,3,4,5,345,Loyal Customers
13530.0,270,1,402.97999999999996,272,15.11111111111111,22.387777777777774,7.423914106022158,18,2010-03-15 14:10:00,2010-03-15 14:10:00,0,1.0,1,1,3,113,Others
13531.0,2,5,1254.72,426,6.264705882352941,18.451764705882354,6.6280649212667475,42,2009-12-03 15:20:00,2010-12-08 15:03:00,369,0.013550135501355014,5,4,4,544,Champions
13534.0,15,10,1750.62,872,9.27659574468085,18.623617021276594,5.659249703502125,58,2010-07-07 15:00:00,2010-11-25 15:54:00,141,0.07092198581560284,5,5,5,555,Champions
13537.0,61,2,717.85,337,8.023809523809524,17.09166666666667,7.420167941254615,38,2010-09-14 10:41:00,2010-10-10 12:45:00,26,0.07692307692307693,3,2,4,324,Others
13538.0,32,5,1635.88,688,5.982608695652174,14.22504347826087,10.525370966826829,99,2010-02-02 12:47:00,2010-11-08 14:19:00,279,0.017921146953405017,4,4,5,445,Champions
13539.0,56,4,722.28,360,8.0,16.050666666666665,5.981590849507269,42,2010-04-28 12:04:00,2010-10-15 09:15:00,169,0.023668639053254437,3,4,4,344,Loyal Customers
13540.0,103,3,632.39,189,5.90625,19.7621875,7.993987552902979,26,2010-02-22 09:22:00,2010-08-29 14:20:00,188,0.015957446808510637,2,3,3,233,Others
13541.0,63,1,124.2,98,24.5,31.05,7.4839828968270625,4,2010-10-08 16:37:00,2010-10-08 16:37:00,0,1.0,3,1,1,311,Potential Loyalists
13542.0,12,17,3608.4700000000003,753,2.2749244712990935,10.901722054380665,7.780296737822583,98,2009-12-10 19:53:00,2010-11-28 11:24:00,352,0.048295454545454544,5,5,5,555,Champions
13543.0,270,2,534.46,148,4.484848484848484,16.195757575757575,10.070257888425397,29,2010-01-21 14:30:00,2010-03-15 13:34:00,52,0.038461538461538464,1,2,3,123,Others
13544.0,47,4,537.59,231,1.3508771929824561,3.1438011695906436,2.991796852610942,152,2010-03-05 11:31:00,2010-10-24 11:25:00,232,0.017241379310344827,3,4,3,343,Others
13545.0,26,2,374.64,257,4.508771929824562,6.572631578947369,4.9651717443737855,54,2010-06-13 11:49:00,2010-11-14 11:27:00,153,0.013071895424836602,4,2,2,422,Potential Loyalists
13546.0,18,2,367.35,202,3.811320754716981,6.931132075471699,4.702497969728166,45,2010-10-11 17:23:00,2010-11-22 17:33:00,42,0.047619047619047616,4,2,2,422,Potential Loyalists
13547.0,44,1,175.53,82,1.7446808510638299,3.7346808510638296,3.5143561789396696,44,2010-10-27 14:14:00,2010-10-27 14:14:00,0,1.0,3,1,1,311,Potential Loyalists
13548.0,107,1,226.57999999999998,124,1.9682539682539681,3.5965079365079364,2.5768599037676987,61,2010-08-25 13:44:00,2010-08-25 13:44:00,0,1.0,2,1,2,212,Others
13549.0,23,1,87.6,96,12.0,10.95,1.689463143808031,8,2010-11-17 12:17:00,2010-11-17 12:17:00,0,1.0,4,1,1,411,Potential Loyalists
13550.0,19,1,349.51,454,10.318181818181818,7.943409090909091,6.869242517118259,40,2010-11-21 15:24:00,2010-11-21 15:24:00,0,1.0,4,1,2,412,Potential Loyalists
13552.0,64,10,1859.45,993,11.963855421686747,22.40301204819277,6.80837804096053,75,2010-02-19 13:28:00,2010-10-07 12:30:00,229,0.043668122270742356,3,5,5,355,Loyal Customers
13553.0,310,1,517.8,206,2.1914893617021276,5.508510638297872,4.451898944221783,85,2010-02-03 12:21:00,2010-02-03 12:21:00,0,1.0,1,1,3,113,Others
13554.0,16,7,1578.58,575,2.904040404040404,7.972626262626262,6.483888362407204,156,2010-09-19 12:39:00,2010-11-24 15:05:00,66,0.10606060606060606,4,5,5,455,Champions
13555.0,14,8,2839.8,1598,6.469635627530365,11.497165991902834,9.461496000627792,171,2010-01-19 13:20:00,2010-11-26 11:50:00,310,0.025806451612903226,5,5,5,555,Champions
13556.0,65,2,155.82,122,15.25,19.4775,7.538400266066307,8,2010-09-30 09:01:00,2010-10-06 16:44:00,6,0.3333333333333333,3,2,1,321,New Customers
13557.0,51,11,2388.2,1804,12.441379310344828,16.470344827586207,7.395373404834595,107,2009-12-08 17:41:00,2010-10-20 14:06:00,315,0.03492063492063492,3,5,5,355,Loyal Customers
13561.0,33,10,1678.86,1053,4.808219178082192,7.666027397260273,6.831417721892659,120,2010-02-28 13:42:00,2010-11-07 14:28:00,252,0.03968253968253968,4,5,5,455,Champions
13562.0,37,5,2314.45,724,6.961538461538462,22.25432692307692,7.891070874258392,62,2010-01-14 16:33:00,2010-11-03 10:43:00,292,0.017123287671232876,3,4,5,345,Loyal Customers
13564.0,4,35,14551.33,8408,7.180187873612297,12.426413321947054,8.121973820979544,474,2009-12-02 11:55:00,2010-12-06 17:26:00,369,0.0948509485094851,5,5,5,555,Champions
13565.0,47,1,174.57999999999998,88,4.0,7.935454545454545,7.37031803104777,22,2010-10-24 15:51:00,2010-10-24 15:51:00,0,1.0,3,1,1,311,Potential Loyalists
13566.0,70,3,833.41,691,3.48989898989899,4.209141414141414,3.6978730023246937,159,2010-03-10 12:22:00,2010-10-01 12:27:00,205,0.014634146341463415,3,3,4,334,Others
13567.0,64,4,1083.69,645,3.1773399014778323,5.338374384236453,4.910827582221849,180,2010-06-16 12:48:00,2010-10-07 12:51:00,113,0.035398230088495575,3,4,4,344,Loyal Customers
13569.0,3,3,520.03,238,1.8449612403100775,4.03124031007752,2.9411644717037517,103,2010-10-07 13:05:00,2010-12-07 12:29:00,60,0.05,5,3,3,533,Others
13571.0,18,14,2326.7200000000003,1426,4.282282282282282,6.987147147147148,5.250219154860645,157,2009-12-08 13:02:00,2010-11-22 13:09:00,349,0.04011461318051576,4,5,5,455,Champions
13573.0,15,4,392.57,207,3.45,6.542833333333333,5.2939009011703675,49,2010-03-12 16:06:00,2010-11-25 15:01:00,257,0.01556420233463035,5,4,3,543,Loyal Customers
13574.0,47,1,421.25,316,3.0679611650485437,4.089805825242719,4.276902622267414,84,2010-10-24 13:28:00,2010-10-24 13:28:00,0,1.0,3,1,3,313,Others
13576.0,9,11,1779.32,948,7.523809523809524,14.1215873015873,8.949381870292353,91,2009-12-08 15:12:00,2010-12-01 17:24:00,358,0.030726256983240222,5,5,5,555,Champions
13577.0,18,7,1438.02,756,9.569620253164556,18.20278481012658,6.348507382965004,52,2009-12-14 16:10:00,2010-11-22 08:11:00,342,0.02046783625730994,4,5,4,454,Champions
13578.0,45,1,86.46,103,12.875,10.8075,15.695265664706483,8,2010-10-26 13:44:00,2010-10-26 13:44:00,0,1.0,3,1,1,311,Potential Loyalists
13579.0,5,4,1072.0,588,8.776119402985074,16.0,6.305586508178379,62,2010-02-18 13:53:00,2010-12-05 16:10:00,290,0.013793103448275862,5,4,4,544,Champions
13580.0,42,1,107.75,45,9.0,21.55,10.29575155100394,5,2010-10-29 15:01:00,2010-10-29 15:01:00,0,1.0,3,1,1,311,Potential Loyalists
13581.0,50,1,162.53,89,3.869565217391304,7.066521739130435,6.512069639380577,23,2010-10-21 16:30:00,2010-10-21 16:30:00,0,1.0,3,1,1,311,Potential Loyalists
13582.0,25,2,194.48000000000002,90,9.0,19.448,5.368336800164461,9,2010-04-01 11:38:00,2010-11-15 11:34:00,227,0.00881057268722467,4,2,2,422,Potential Loyalists
13583.0,315,1,664.001,372,8.651162790697674,15.441883720930232,4.882318848999941,43,2010-01-29 13:53:00,2010-01-29 13:53:00,0,1.0,1,1,3,113,Others
13584.0,134,2,250.05,326,5.52542372881356,4.238135593220339,4.521707594206461,55,2010-02-02 08:40:00,2010-07-29 13:36:00,177,0.011299435028248588,2,2,2,222,Others
13585.0,166,3,684.54,1386,35.53846153846154,17.552307692307693,7.8145234092272275,29,2009-12-01 14:56:00,2010-06-27 12:33:00,207,0.014492753623188406,2,3,3,233,Others
13586.0,177,1,131.53,39,1.8571428571428572,6.263333333333334,5.781940274106377,20,2010-06-16 13:47:00,2010-06-16 13:47:00,0,1.0,1,1,1,111,Lost
13587.0,85,3,314.9,164,10.25,19.68125,5.9339945792582816,15,2010-02-14 13:17:00,2010-09-16 13:52:00,214,0.014018691588785047,2,3,2,232,Others
13589.0,163,3,511.59,119,4.25,18.271071428571428,8.50920562044456,27,2009-12-06 10:26:00,2010-06-30 16:51:00,206,0.014563106796116505,2,3,3,233,Others
13590.0,11,12,3929.77,2934,9.25552050473186,12.396750788643534,8.418998210292738,223,2009-12-01 13:37:00,2010-11-29 11:40:00,362,0.03314917127071823,5,5,5,555,Champions
13591.0,71,4,815.81,337,8.425,20.395249999999997,7.077623455797241,40,2009-12-14 15:44:00,2010-09-30 08:59:00,289,0.01384083044982699,3,4,4,344,Loyal Customers
13593.0,23,9,3237.11,1391,5.003597122302159,11.644280575539568,7.601109838714275,173,2010-03-02 16:36:00,2010-11-17 13:11:00,259,0.03474903474903475,4,5,5,455,Champions
13594.0,121,1,136.35000000000002,37,5.285714285714286,19.47857142857143,4.191445369525205,7,2010-08-11 10:23:00,2010-08-11 10:23:00,0,1.0,2,1,1,211,Others
13595.0,152,3,753.72,343,2.271523178807947,4.991523178807947,3.767711197061044,114,2010-03-03 14:42:00,2010-07-11 12:36:00,129,0.023255813953488372,2,3,4,234,Others
13597.0,36,2,286.31,207,13.8,19.087333333333333,7.588486077761557,15,2010-11-02 09:30:00,2010-11-04 14:54:00,2,1.0,4,2,2,422,Potential Loyalists
13598.0,131,4,481.02,287,5.035087719298246,8.438947368421053,7.380028233639985,45,2010-02-26 11:22:00,2010-08-01 13:21:00,156,0.02564102564102564,2,4,3,243,Others
13599.0,2,12,2751.41,1949,14.437037037037037,20.380814814814812,9.63940010611392,95,2009-12-01 12:30:00,2010-12-08 10:13:00,371,0.03234501347708895,5,5,5,555,Champions
13600.0,270,1,164.15,222,11.1,8.2075,8.803487272546871,20,2010-03-15 17:16:00,2010-03-15 17:16:00,0,1.0,1,1,1,111,Lost
13601.0,28,2,491.82,424,4.416666666666667,5.123125,4.413998858297613,77,2010-06-11 15:03:00,2010-11-12 15:20:00,154,0.012987012987012988,4,2,3,423,Others
13602.0,17,3,596.28,271,7.742857142857143,17.036571428571428,5.399673706295018,29,2010-05-28 11:49:00,2010-11-23 12:14:00,179,0.01675977653631285,4,3,3,433,Others
13604.0,294,1,312.52,120,8.0,20.834666666666667,8.23107167702851,15,2010-02-19 12:02:00,2010-02-19 12:02:00,0,1.0,1,1,2,112,Lost
13605.0,23,2,522.67,425,8.018867924528301,9.861698113207547,8.570346401725736,50,2010-05-17 15:46:00,2010-11-17 17:16:00,184,0.010869565217391304,4,2,3,423,Others
13607.0,38,1,400.3,178,7.416666666666667,16.679166666666667,3.899523846815667,24,2010-11-02 11:48:00,2010-11-02 11:48:00,0,1.0,3,1,3,313,Others
13608.0,176,1,236.2,113,3.138888888888889,6.561111111111111,6.5768762788501345,31,2010-06-17 12:28:00,2010-06-17 12:28:00,0,1.0,2,1,2,212,Others
13609.0,229,1,167.35,19,2.7142857142857144,23.907142857142855,10.950092411003835,7,2010-04-25 13:26:00,2010-04-25 13:26:00,0,1.0,1,1,1,111,Lost
13610.0,23,7,993.0,387,2.0476190476190474,5.253968253968254,4.00933214832378,157,2010-01-05 14:12:00,2010-11-17 15:31:00,316,0.022151898734177215,4,5,4,454,Champions
13611.0,10,7,2046.93,1188,7.764705882352941,13.378627450980392,7.7239348660020095,122,2009-12-03 07:57:00,2010-11-30 16:26:00,362,0.019337016574585635,5,5,5,555,Champions
13612.0,268,1,818.29,444,8.88,16.3658,5.121420836814244,50,2010-03-17 12:14:00,2010-03-17 12:14:00,0,1.0,1,1,4,114,At Risk
13613.0,88,5,1039.8500000000001,445,7.5423728813559325,17.62457627118644,6.297844546989703,50,2010-02-17 12:40:00,2010-09-13 12:01:00,207,0.024154589371980676,2,4,4,244,Others
13614.0,29,2,748.73,258,3.6857142857142855,10.696142857142858,7.615119265551355,67,2010-06-06 13:42:00,2010-11-11 12:20:00,157,0.012738853503184714,4,2,4,424,Others
13615.0,35,7,5501.84,2680,7.83625730994152,16.087251461988306,4.604903104229015,243,2010-01-28 15:43:00,2010-11-05 13:42:00,280,0.025,4,5,5,455,Champions
13616.0,204,2,288.1,175,4.72972972972973,7.786486486486487,6.634250864606684,31,2010-01-17 14:56:00,2010-05-20 12:59:00,122,0.01639344262295082,1,2,2,122,Others
13617.0,44,5,581.02,260,4.333333333333333,9.683666666666666,7.214884324728224,31,2010-08-01 15:23:00,2010-10-27 14:00:00,86,0.05813953488372093,3,4,3,343,Others
13619.0,180,2,231.69,84,1.7142857142857142,4.728367346938775,4.225519369921079,39,2010-02-03 14:16:00,2010-06-13 11:39:00,129,0.015503875968992248,1,2,2,122,Others
13620.0,164,1,52.34,26,6.5,13.085,5.53497064129522,4,2010-06-29 15:02:00,2010-06-29 15:02:00,0,1.0,2,1,1,211,Others
13622.0,332,1,498.34999999999997,327,11.275862068965518,17.18448275862069,7.483975541213229,29,2010-01-12 13:22:00,2010-01-12 13:22:00,0,1.0,1,1,3,113,Others
13623.0,16,5,1460.48,578,2.819512195121951,7.124292682926829,6.736246926814282,149,2009-12-02 13:57:00,2010-11-24 13:36:00,356,0.014044943820224719,4,4,4,444,Loyal Customers
13624.0,24,1,341.12,244,12.2,17.056,5.815848039714641,20,2010-11-16 13:43:00,2010-11-16 13:43:00,0,1.0,4,1,2,412,Potential Loyalists
13625.0,232,1,301.26,144,6.857142857142857,14.345714285714285,5.936304044966508,21,2010-04-22 10:50:00,2010-04-22 10:50:00,0,1.0,1,1,2,112,Lost
13626.0,15,1,398.81,185,7.708333333333333,16.617083333333333,6.890782424916362,24,2010-11-25 16:12:00,2010-11-25 16:12:00,0,1.0,5,1,3,513,Others
13627.0,124,2,530.93,357,9.916666666666666,14.748055555555554,4.374326932353263,36,2010-03-09 14:03:00,2010-08-08 14:32:00,152,0.013157894736842105,2,2,3,223,Others
13628.0,312,1,218.34,94,6.266666666666667,14.556000000000001,4.233831091846452,15,2010-02-01 14:44:00,2010-02-01 14:44:00,0,1.0,1,1,2,112,Lost
13632.0,30,3,1326.8400000000001,560,7.887323943661972,18.687887323943663,7.21820415249685,61,2010-04-07 10:59:00,2010-11-10 12:03:00,217,0.013824884792626729,4,3,4,434,Others
13634.0,10,11,3065.71,1312,5.165354330708661,12.069724409448819,8.104675876924055,152,2010-01-10 14:26:00,2010-11-30 11:57:00,323,0.034055727554179564,5,5,5,555,Champions
13635.0,78,3,1686.63,1085,11.302083333333334,17.5690625,9.028468201151872,87,2009-12-01 09:46:00,2010-09-23 10:06:00,296,0.010135135135135136,2,3,5,235,Others
13639.0,72,1,312.93,197,10.368421052631579,16.47,4.335267517056409,19,2010-09-29 10:05:00,2010-09-29 10:05:00,0,1.0,2,1,2,212,Others
13641.0,276,4,724.27,1043,26.743589743589745,18.571025641025642,9.795249330501681,36,2009-12-05 13:17:00,2010-03-09 07:37:00,93,0.043010752688172046,1,4,4,144,At Risk
13642.0,68,3,159.92,80,1.6666666666666667,3.3316666666666666,2.770088203014891,41,2010-10-03 12:23:00,2010-10-03 12:33:00,0,3.0,3,3,1,331,New Customers
13643.0,18,7,1299.73,575,8.455882352941176,19.113676470588235,8.01749931319299,55,2009-12-08 12:48:00,2010-11-22 15:19:00,349,0.02005730659025788,4,5,4,454,Champions
13646.0,35,2,326.25,79,1.3620689655172413,5.625,4.3402163621385785,58,2010-11-05 12:00:00,2010-11-05 12:13:00,0,2.0,4,2,2,422,Potential Loyalists
13647.0,130,4,902.76,620,11.071428571428571,16.120714285714286,4.666295340823619,46,2010-04-15 12:55:00,2010-08-02 10:31:00,108,0.037037037037037035,2,4,4,244,Others
13648.0,36,8,1704.6200000000001,948,9.028571428571428,16.23447619047619,5.343316814372379,95,2009-12-01 18:13:00,2010-11-04 14:46:00,337,0.02373887240356083,4,5,5,455,Champions
13649.0,2,5,1248.88,712,6.980392156862745,12.243921568627451,7.489195803019563,90,2010-06-30 16:35:00,2010-12-08 14:46:00,160,0.03125,5,4,4,544,Champions
13650.0,10,4,1319.66,800,10.81081081081081,17.833243243243246,7.6381657247438906,60,2010-01-26 08:44:00,2010-11-30 13:55:00,308,0.012987012987012988,5,4,4,544,Champions
13651.0,17,1,132.65,29,3.625,16.58125,4.303066805032364,8,2010-11-23 09:44:00,2010-11-23 09:44:00,0,1.0,4,1,1,411,Potential Loyalists
13652.0,4,3,1475.77,992,10.333333333333334,15.372604166666667,4.9260070826693685,91,2010-02-25 17:37:00,2010-12-06 09:21:00,283,0.01060070671378092,5,3,4,534,Others
13653.0,123,1,152.2,72,8.0,16.91111111111111,1.876961936510996,9,2010-08-09 08:19:00,2010-08-09 08:19:00,0,1.0,2,1,1,211,Others
13654.0,16,5,2595.97,2098,14.569444444444445,18.027569444444442,8.042425637517816,126,2009-12-02 11:43:00,2010-11-24 16:41:00,357,0.014005602240896359,4,4,5,445,Champions
13655.0,10,4,1244.84,610,10.0,20.407213114754096,7.8665854793439545,54,2010-04-27 09:59:00,2010-11-30 08:24:00,216,0.018518518518518517,5,4,4,544,Champions
13656.0,135,2,617.6,340,9.18918918918919,16.691891891891892,4.4311378259350525,37,2010-04-23 12:50:00,2010-07-28 10:48:00,95,0.021052631578947368,2,2,3,223,Others
13658.0,19,4,2712.23,986,8.35593220338983,22.985,8.597836614198044,86,2010-02-05 13:17:00,2010-11-21 16:10:00,289,0.01384083044982699,4,4,5,445,Champions
